transaction_id,customer_id,transaction_date,transaction_time
T006845,C0298,2024-02-10,21:00:00
T006846,C0298,2024-02-08,18:30:00
T006847,C0298,2024-02-07,10:30:00
T006848,C0298,2024-02-09,17:30:00
T006849,C0298,2024-02-06,21:00:00
T006850,C0299,2024-02-07,09:00:00
T006851,C0299,2024-02-06,21:30:00
T006852,C0299,2024-02-09,21:30:00
T006853,C0299,2024-02-05,09:00:00
T006854,C0299,2024-02-08,21:30:00
T006855,C0300,2024-02-11,17:00:00
T006856,C0300,2024-02-05,07:00:00
T006857,C0301,2024-02-10,18:00:00
T006858,C0301,2024-02-11,09:30:00
T006859,C0301,2024-02-07,18:00:00
T006860,C0301,2024-02-06,09:30:00
T006861,C0301,2024-02-05,20:30:00
T006862,C0302,2024-02-10,21:30:00
T006863,C0302,2024-02-11,20:00:00
T006864,C0303,2024-02-10,21:30:00
T006865,C0304,2024-02-05,20:30:00
T006866,C0304,2024-02-11,17:00:00
T006867,C0304,2024-02-06,17:30:00
T006868,C0304,2024-02-08,10:00:00
T006869,C0305,2024-02-06,07:30:00
T006870,C0305,2024-02-10,20:00:00
T006871,C0305,2024-02-11,07:30:00
T006872,C0305,2024-02-09,20:00:00
T006873,C0306,2024-02-08,07:30:00
T006874,C0306,2024-02-05,19:30:00
T006875,C0306,2024-02-06,17:00:00
T006876,C0306,2024-02-07,18:30:00
T006877,C0307,2024-02-07,20:00:00
T006878,C0307,2024-02-05,08:00:00
T006879,C0307,2024-02-11,20:00:00
T006880,C0307,2024-02-10,10:30:00
T006881,C0307,2024-02-09,10:00:00
T006882,C0308,2024-02-05,07:00:00
T006883,C0308,2024-02-11,21:00:00
T006884,C0308,2024-02-07,17:30:00
T006885,C0309,2024-02-11,07:00:00
T006886,C0309,2024-02-07,08:00:00
T006887,C0309,2024-02-08,17:30:00
T006888,C0309,2024-02-06,19:00:00
T006889,C0309,2024-02-09,20:30:00
T006890,C0310,2024-02-06,09:00:00
T006891,C0310,2024-02-08,21:00:00
T006892,C0311,2024-02-10,09:00:00
T006893,C0311,2024-02-06,07:00:00
T006894,C0312,2024-02-11,17:30:00
T006895,C0313,2024-02-09,17:00:00
T006896,C0313,2024-02-06,17:00:00
T006897,C0313,2024-02-10,10:00:00
T006898,C0313,2024-02-07,07:00:00
T006899,C0314,2024-02-10,18:00:00
T006900,C0314,2024-02-05,21:00:00
T006901,C0315,2024-02-07,20:00:00
T006902,C0315,2024-02-10,10:00:00
T006903,C0316,2024-02-07,09:30:00
T006904,C0316,2024-02-09,18:30:00
T006905,C0316,2024-02-08,07:30:00
T006906,C0317,2024-02-07,19:30:00
T006907,C0317,2024-02-10,17:00:00
T006908,C0318,2024-02-09,18:00:00
T006909,C0318,2024-02-05,08:00:00
T006910,C0318,2024-02-10,20:00:00
T006911,C0318,2024-02-11,08:00:00
T006912,C0319,2024-02-06,17:00:00
T006913,C0319,2024-02-10,07:00:00
T006914,C0319,2024-02-09,17:00:00
T006915,C0319,2024-02-08,09:00:00
T006916,C0319,2024-02-07,10:00:00
T006917,C0320,2024-02-08,18:00:00
T006918,C0320,2024-02-05,20:00:00
T006919,C0321,2024-02-10,10:00:00
T006920,C0321,2024-02-07,17:30:00
T006921,C0321,2024-02-08,21:30:00
T006922,C0321,2024-02-11,20:00:00
T006923,C0322,2024-02-10,10:00:00
T006924,C0322,2024-02-11,10:30:00
T006925,C0323,2024-02-09,10:00:00
T006926,C0323,2024-02-11,20:00:00
T006927,C0323,2024-02-07,10:00:00
T006928,C0323,2024-02-05,17:00:00
T006929,C0324,2024-02-06,08:00:00
T006930,C0324,2024-02-08,21:30:00
T006931,C0324,2024-02-05,07:00:00
T006932,C0325,2024-02-05,21:00:00
T006933,C0325,2024-02-11,17:00:00
T006934,C0325,2024-02-10,20:30:00
T006935,C0326,2024-02-07,10:30:00
T006936,C0326,2024-02-06,17:00:00
T006937,C0326,2024-02-08,21:30:00
T006938,C0327,2024-02-06,08:30:00
T006939,C0327,2024-02-09,18:30:00
T006940,C0328,2024-02-07,20:30:00
T006941,C0328,2024-02-06,21:30:00
T006942,C0328,2024-02-05,19:00:00
T006943,C0329,2024-02-07,07:30:00
T006944,C0330,2024-02-05,18:00:00
T006945,C0330,2024-02-10,17:30:00
T006946,C0330,2024-02-07,18:30:00
T006947,C0330,2024-02-08,07:30:00
T006948,C0331,2024-02-05,19:30:00
T006949,C0331,2024-02-09,07:00:00
T006950,C0331,2024-02-10,18:30:00
T006951,C0331,2024-02-08,18:30:00
T006952,C0331,2024-02-06,17:00:00
T006953,C0332,2024-02-10,18:30:00
T006954,C0332,2024-02-05,19:30:00
T006955,C0332,2024-02-08,08:30:00
T006956,C0333,2024-02-05,19:30:00
T006957,C0333,2024-02-11,07:30:00
T006958,C0334,2024-02-08,21:30:00
T006959,C0334,2024-02-11,19:00:00
T006960,C0334,2024-02-06,18:00:00
T006961,C0334,2024-02-10,07:00:00
T006962,C0335,2024-02-09,10:00:00
T006963,C0335,2024-02-11,09:00:00
T006964,C0335,2024-02-07,09:30:00
T006965,C0336,2024-02-07,07:00:00
T006966,C0337,2024-02-06,09:30:00
T006967,C0337,2024-02-11,08:00:00
T006968,C0337,2024-02-09,20:00:00
T006969,C0338,2024-02-05,21:30:00
T006970,C0338,2024-02-09,07:00:00
T006971,C0338,2024-02-11,17:30:00
T006972,C0338,2024-02-07,08:00:00
T006973,C0338,2024-02-06,20:00:00
T006974,C0339,2024-02-05,21:30:00
T006975,C0339,2024-02-07,08:30:00
T006976,C0339,2024-02-10,21:30:00
T006977,C0340,2024-02-11,20:00:00
T006978,C0340,2024-02-10,17:30:00
T006979,C0340,2024-02-05,18:00:00
T006980,C0340,2024-02-08,17:30:00
T006981,C0340,2024-02-09,20:00:00
T006982,C0341,2024-02-06,10:30:00
T006983,C0341,2024-02-10,20:30:00
T006984,C0341,2024-02-09,08:00:00
T006985,C0342,2024-02-08,08:30:00
T006986,C0342,2024-02-10,10:00:00
T006987,C0342,2024-02-05,08:30:00
T006988,C0342,2024-02-11,18:30:00
T006989,C0343,2024-02-08,10:30:00
T006990,C0343,2024-02-07,10:30:00
T006991,C0343,2024-02-06,08:30:00
T006992,C0343,2024-02-10,21:30:00
T006993,C0344,2024-02-11,10:30:00
T006994,C0344,2024-02-05,21:00:00
T006995,C0344,2024-02-07,08:30:00
T006996,C0344,2024-02-10,09:00:00
T006997,C0344,2024-02-06,17:30:00
T006998,C0345,2024-02-10,18:30:00
T006999,C0345,2024-02-06,07:30:00
T007000,C0345,2024-02-07,07:00:00
T007001,C0345,2024-02-11,17:30:00
T007002,C0345,2024-02-05,09:00:00
T007003,C0346,2024-02-05,20:30:00
T007004,C0347,2024-02-09,09:30:00
T007005,C0347,2024-02-11,18:30:00
T007006,C0348,2024-02-07,20:30:00
T007007,C0348,2024-02-09,21:00:00
T007008,C0348,2024-02-08,21:30:00
T007009,C0348,2024-02-10,17:30:00
T007010,C0349,2024-02-09,10:30:00
T007011,C0349,2024-02-06,17:00:00
T007012,C0350,2024-02-09,08:30:00
T007013,C0351,2024-02-10,17:30:00
T007014,C0351,2024-02-08,07:30:00
T007015,C0352,2024-02-10,18:00:00
T007016,C0352,2024-02-08,07:30:00
T007017,C0352,2024-02-09,20:00:00
T007018,C0352,2024-02-05,08:30:00
T007019,C0352,2024-02-06,10:00:00
T007020,C0353,2024-02-09,20:00:00
T007021,C0353,2024-02-10,08:30:00
T007022,C0353,2024-02-08,07:30:00
T007023,C0354,2024-02-05,19:30:00
T007024,C0354,2024-02-10,10:00:00
T007025,C0355,2024-02-11,08:00:00
T007026,C0355,2024-02-05,18:30:00
T007027,C0355,2024-02-06,18:00:00
T007028,C0356,2024-02-07,18:30:00
T007029,C0356,2024-02-06,18:30:00
T007030,C0356,2024-02-08,21:30:00
T007031,C0357,2024-02-11,07:30:00
T007032,C0358,2024-02-05,17:00:00
T007033,C0358,2024-02-10,07:30:00
T007034,C0359,2024-02-05,10:30:00
T007035,C0359,2024-02-11,08:00:00
T007036,C0359,2024-02-08,10:30:00
T007037,C0359,2024-02-07,19:30:00
T007038,C0359,2024-02-06,18:00:00
T007039,C0360,2024-02-10,20:00:00
T007040,C0360,2024-02-05,10:30:00
T007041,C0360,2024-02-07,07:00:00
T007042,C0360,2024-02-08,18:00:00
T007043,C0361,2024-02-05,18:00:00
T007044,C0361,2024-02-10,21:30:00
T007045,C0362,2024-02-06,07:00:00
T007046,C0363,2024-02-08,17:30:00
T007047,C0363,2024-02-10,21:00:00
T007048,C0363,2024-02-07,09:00:00
T007049,C0363,2024-02-05,10:00:00
T007050,C0364,2024-02-08,18:30:00
T007051,C0364,2024-02-07,08:30:00
T007052,C0364,2024-02-09,19:30:00
T007053,C0365,2024-02-11,19:00:00
T007054,C0366,2024-02-06,19:00:00
T007055,C0366,2024-02-08,09:00:00
T007056,C0367,2024-02-07,18:00:00
T007057,C0367,2024-02-09,08:30:00
T007058,C0367,2024-02-05,07:30:00
T007059,C0367,2024-02-08,07:30:00
T007060,C0367,2024-02-11,08:30:00
T007061,C0368,2024-02-08,07:30:00
T007062,C0368,2024-02-10,10:30:00
T007063,C0368,2024-02-06,09:30:00
T007064,C0368,2024-02-07,18:00:00
T007065,C0368,2024-02-09,08:30:00
T007066,C0369,2024-02-11,17:00:00
T007067,C0369,2024-02-07,08:30:00
T007068,C0369,2024-02-09,10:00:00
T007069,C0369,2024-02-10,20:00:00
T007070,C0370,2024-02-05,21:00:00
T007071,C0370,2024-02-08,10:00:00
T007072,C0371,2024-02-06,07:00:00
T007073,C0371,2024-02-10,07:00:00
T007074,C0372,2024-02-07,18:30:00
T007075,C0372,2024-02-05,10:30:00
T007076,C0373,2024-02-10,18:30:00
T007077,C0373,2024-02-11,07:00:00
T007078,C0374,2024-02-07,21:30:00
T007079,C0375,2024-02-08,19:30:00
T007080,C0375,2024-02-10,10:00:00
T007081,C0375,2024-02-11,07:30:00
T007082,C0375,2024-02-05,08:00:00
T007083,C0376,2024-02-08,07:30:00
T007084,C0376,2024-02-05,18:30:00
T007085,C0376,2024-02-10,20:30:00
T007086,C0376,2024-02-06,17:30:00
T007087,C0377,2024-02-07,07:30:00
T007088,C0377,2024-02-10,21:30:00
T007089,C0377,2024-02-08,21:30:00
T007090,C0377,2024-02-11,07:30:00
T007091,C0377,2024-02-05,09:30:00
T007092,C0378,2024-02-05,17:30:00
T007093,C0378,2024-02-10,17:30:00
T007094,C0379,2024-02-08,18:00:00
T007095,C0379,2024-02-05,20:30:00
T007096,C0379,2024-02-11,10:00:00
T007097,C0379,2024-02-10,09:30:00
T007098,C0379,2024-02-06,19:00:00
T007099,C0380,2024-02-07,20:30:00
T007100,C0381,2024-02-06,07:30:00
T007101,C0381,2024-02-08,20:30:00
T007102,C0381,2024-02-09,21:00:00
T007103,C0381,2024-02-10,21:30:00
T007104,C0381,2024-02-07,10:30:00
T007105,C0382,2024-02-06,08:30:00
T007106,C0382,2024-02-08,18:00:00
T007107,C0382,2024-02-10,09:00:00
T007108,C0383,2024-02-11,07:30:00
T007109,C0383,2024-02-06,17:30:00
T007110,C0383,2024-02-05,20:30:00
T007111,C0383,2024-02-10,21:30:00
T007112,C0384,2024-02-08,19:00:00
T007113,C0384,2024-02-05,18:30:00
T007114,C0384,2024-02-11,08:30:00
T007115,C0385,2024-02-10,19:30:00
T007116,C0385,2024-02-11,09:00:00
T007117,C0385,2024-02-08,17:00:00
T007118,C0385,2024-02-07,18:00:00
T007119,C0385,2024-02-06,09:00:00
T007120,C0386,2024-02-09,10:30:00
T007121,C0387,2024-02-06,19:30:00
T007122,C0387,2024-02-05,21:00:00
T007123,C0388,2024-02-06,09:30:00
T007124,C0388,2024-02-07,21:00:00
T007125,C0389,2024-02-11,08:30:00
T007126,C0389,2024-02-08,20:00:00
T007127,C0389,2024-02-05,08:30:00
T007128,C0390,2024-02-07,19:00:00
T007129,C0390,2024-02-08,18:00:00
T007130,C0390,2024-02-05,20:00:00
T007131,C0391,2024-02-06,07:00:00
T007132,C0391,2024-02-05,19:30:00
T007133,C0391,2024-02-08,17:30:00
T007134,C0391,2024-02-10,21:00:00
T007135,C0391,2024-02-11,09:00:00
T007136,C0392,2024-02-05,20:00:00
T007137,C0392,2024-02-07,07:00:00
T007138,C0392,2024-02-11,18:30:00
T007139,C0392,2024-02-06,18:30:00
T007140,C0392,2024-02-09,09:30:00
T007141,C0393,2024-02-11,17:30:00
T007142,C0393,2024-02-06,08:00:00
T007143,C0393,2024-02-10,10:00:00
T007144,C0394,2024-02-09,17:30:00
T007145,C0394,2024-02-08,07:30:00
T007146,C0395,2024-02-06,08:30:00
T007147,C0395,2024-02-10,19:00:00
T007148,C0395,2024-02-07,09:30:00
T007149,C0395,2024-02-08,08:00:00
T007150,C0395,2024-02-11,19:30:00
T007151,C0396,2024-02-09,08:00:00
T007152,C0396,2024-02-07,10:30:00
T007153,C0396,2024-02-10,07:30:00
T007154,C0396,2024-02-06,17:00:00
T007155,C0396,2024-02-11,08:30:00
T007156,C0397,2024-02-05,19:00:00
T007157,C0397,2024-02-10,18:00:00
T007158,C0397,2024-02-09,19:00:00
T007159,C0398,2024-02-09,08:30:00
T007160,C0398,2024-02-05,19:30:00
T007161,C0398,2024-02-10,07:30:00
T007162,C0398,2024-02-11,18:00:00
T007163,C0399,2024-02-07,10:30:00
T007164,C0399,2024-02-05,07:00:00
T007165,C0399,2024-02-11,08:30:00
T007166,C0399,2024-02-08,18:30:00
T007167,C0400,2024-02-10,17:00:00
T007168,C0400,2024-02-07,19:30:00
T007169,C0400,2024-02-08,09:30:00
T007170,C0400,2024-02-05,18:00:00
T007171,C0001,2024-02-16,19:30:00
T007172,C0001,2024-02-18,07:00:00
T007173,C0001,2024-02-12,17:30:00
T007174,C0002,2024-02-17,20:30:00
T007175,C0002,2024-02-16,21:30:00
T007176,C0003,2024-02-13,09:00:00
T007177,C0003,2024-02-15,18:00:00
T007178,C0003,2024-02-14,20:00:00
T007179,C0003,2024-02-12,08:00:00
T007180,C0003,2024-02-16,18:00:00
T007181,C0004,2024-02-12,10:30:00
T007182,C0004,2024-02-16,17:00:00
T007183,C0004,2024-02-17,10:30:00
T007184,C0004,2024-02-18,10:00:00
T007185,C0004,2024-02-14,09:00:00
T007186,C0005,2024-02-18,09:30:00
T007187,C0006,2024-02-16,21:00:00
T007188,C0006,2024-02-13,19:30:00
T007189,C0006,2024-02-12,21:00:00
T007190,C0007,2024-02-14,09:30:00
T007191,C0008,2024-02-17,10:00:00
T007192,C0008,2024-02-12,20:30:00
T007193,C0008,2024-02-18,07:30:00
T007194,C0008,2024-02-15,18:30:00
T007195,C0009,2024-02-17,21:00:00
T007196,C0009,2024-02-14,09:30:00
T007197,C0009,2024-02-18,10:00:00
T007198,C0010,2024-02-16,21:30:00
T007199,C0010,2024-02-14,18:00:00
T007200,C0010,2024-02-18,18:30:00
T007201,C0010,2024-02-17,19:30:00
T007202,C0010,2024-02-12,20:00:00
T007203,C0011,2024-02-14,09:00:00
T007204,C0012,2024-02-17,20:00:00
T007205,C0012,2024-02-13,19:00:00
T007206,C0013,2024-02-16,21:30:00
T007207,C0014,2024-02-13,19:00:00
T007208,C0014,2024-02-16,10:30:00
T007209,C0014,2024-02-17,08:30:00
T007210,C0014,2024-02-14,17:00:00
T007211,C0015,2024-02-13,07:00:00
T007212,C0016,2024-02-14,19:00:00
T007213,C0016,2024-02-18,21:30:00
T007214,C0016,2024-02-15,20:00:00
T007215,C0017,2024-02-13,07:00:00
T007216,C0017,2024-02-15,19:30:00
T007217,C0017,2024-02-16,20:00:00
T007218,C0017,2024-02-18,17:30:00
T007219,C0017,2024-02-12,07:30:00
T007220,C0018,2024-02-17,19:30:00
T007221,C0018,2024-02-18,20:30:00
T007222,C0018,2024-02-14,07:30:00
T007223,C0018,2024-02-15,08:00:00
T007224,C0019,2024-02-16,17:00:00
T007225,C0019,2024-02-12,18:00:00
T007226,C0019,2024-02-17,09:00:00
T007227,C0019,2024-02-18,07:00:00
T007228,C0019,2024-02-15,07:00:00
T007229,C0020,2024-02-16,08:00:00
T007230,C0020,2024-02-12,19:30:00
T007231,C0021,2024-02-17,10:30:00
T007232,C0021,2024-02-18,09:00:00
T007233,C0021,2024-02-14,20:00:00
T007234,C0021,2024-02-12,09:30:00
T007235,C0021,2024-02-16,08:30:00
T007236,C0022,2024-02-13,09:00:00
T007237,C0022,2024-02-15,17:00:00
T007238,C0022,2024-02-18,21:30:00
T007239,C0022,2024-02-17,08:00:00
T007240,C0023,2024-02-15,21:00:00
T007241,C0024,2024-02-14,07:30:00
T007242,C0024,2024-02-17,21:30:00
T007243,C0024,2024-02-16,17:00:00
T007244,C0024,2024-02-12,20:00:00
T007245,C0024,2024-02-13,20:00:00
T007246,C0025,2024-02-12,08:00:00
T007247,C0025,2024-02-13,20:00:00
T007248,C0025,2024-02-16,07:00:00
T007249,C0025,2024-02-18,07:00:00
T007250,C0026,2024-02-16,21:00:00
T007251,C0026,2024-02-13,20:30:00
T007252,C0026,2024-02-17,20:00:00
T007253,C0026,2024-02-18,07:00:00
T007254,C0026,2024-02-14,18:30:00
T007255,C0027,2024-02-13,21:30:00
T007256,C0027,2024-02-15,20:00:00
T007257,C0027,2024-02-14,10:30:00
T007258,C0028,2024-02-18,17:00:00
T007259,C0028,2024-02-13,18:30:00
T007260,C0028,2024-02-12,18:30:00
T007261,C0029,2024-02-13,09:00:00
T007262,C0029,2024-02-17,21:00:00
T007263,C0029,2024-02-18,20:00:00
T007264,C0030,2024-02-12,08:30:00
T007265,C0030,2024-02-17,21:00:00
T007266,C0030,2024-02-16,21:30:00
T007267,C0030,2024-02-14,10:00:00
T007268,C0030,2024-02-13,09:30:00
T007269,C0031,2024-02-18,08:30:00
T007270,C0031,2024-02-14,18:00:00
T007271,C0031,2024-02-17,07:00:00
T007272,C0031,2024-02-12,17:30:00
T007273,C0032,2024-02-16,18:30:00
T007274,C0032,2024-02-12,10:30:00
T007275,C0032,2024-02-18,07:30:00
T007276,C0033,2024-02-12,07:00:00
T007277,C0033,2024-02-15,08:00:00
T007278,C0033,2024-02-14,18:00:00
T007279,C0033,2024-02-16,17:00:00
T007280,C0034,2024-02-12,10:30:00
T007281,C0034,2024-02-13,19:00:00
T007282,C0034,2024-02-18,10:30:00
T007283,C0034,2024-02-14,10:30:00
T007284,C0035,2024-02-13,19:30:00
T007285,C0035,2024-02-14,09:00:00
T007286,C0035,2024-02-17,09:00:00
T007287,C0035,2024-02-12,19:30:00
T007288,C0035,2024-02-16,20:00:00
T007289,C0036,2024-02-14,21:30:00
T007290,C0036,2024-02-12,18:00:00
T007291,C0037,2024-02-15,21:30:00
T007292,C0038,2024-02-13,20:00:00
T007293,C0038,2024-02-12,21:30:00
T007294,C0038,2024-02-14,09:30:00
T007295,C0038,2024-02-15,10:00:00
T007296,C0038,2024-02-18,20:00:00
T007297,C0039,2024-02-14,18:30:00
T007298,C0040,2024-02-12,08:30:00
T007299,C0040,2024-02-17,17:30:00
T007300,C0041,2024-02-13,21:00:00
T007301,C0041,2024-02-12,20:00:00
T007302,C0041,2024-02-17,21:00:00
T007303,C0041,2024-02-15,09:00:00
T007304,C0042,2024-02-17,19:00:00
T007305,C0042,2024-02-12,07:00:00
T007306,C0043,2024-02-15,09:30:00
T007307,C0043,2024-02-12,18:30:00
T007308,C0043,2024-02-18,18:00:00
T007309,C0043,2024-02-13,09:30:00
T007310,C0044,2024-02-17,08:30:00
T007311,C0044,2024-02-13,08:00:00
T007312,C0044,2024-02-12,19:00:00
T007313,C0044,2024-02-14,20:00:00
T007314,C0045,2024-02-16,19:30:00
T007315,C0045,2024-02-14,20:30:00
T007316,C0045,2024-02-15,10:00:00
T007317,C0045,2024-02-18,19:30:00
T007318,C0045,2024-02-13,21:00:00
T007319,C0046,2024-02-16,17:30:00
T007320,C0047,2024-02-14,19:30:00
T007321,C0048,2024-02-14,10:00:00
T007322,C0048,2024-02-15,21:30:00
T007323,C0048,2024-02-13,07:00:00
T007324,C0049,2024-02-16,10:00:00
T007325,C0050,2024-02-16,21:00:00
T007326,C0050,2024-02-18,18:30:00
T007327,C0050,2024-02-15,09:00:00
T007328,C0051,2024-02-16,17:00:00
T007329,C0051,2024-02-13,08:30:00
T007330,C0051,2024-02-12,08:30:00
T007331,C0051,2024-02-15,18:00:00
T007332,C0051,2024-02-17,07:30:00
T007333,C0052,2024-02-18,07:00:00
T007334,C0052,2024-02-15,19:00:00
T007335,C0052,2024-02-13,07:30:00
T007336,C0053,2024-02-14,19:00:00
T007337,C0053,2024-02-17,07:00:00
T007338,C0054,2024-02-12,17:00:00
T007339,C0054,2024-02-16,08:30:00
T007340,C0054,2024-02-15,07:00:00
T007341,C0055,2024-02-14,17:00:00
T007342,C0055,2024-02-15,19:00:00
T007343,C0055,2024-02-12,08:00:00
T007344,C0055,2024-02-17,20:00:00
T007345,C0055,2024-02-18,07:30:00
T007346,C0056,2024-02-18,10:30:00
T007347,C0056,2024-02-12,20:00:00
T007348,C0056,2024-02-13,19:00:00
T007349,C0057,2024-02-17,17:00:00
T007350,C0057,2024-02-13,07:30:00
T007351,C0058,2024-02-17,19:30:00
T007352,C0059,2024-02-16,08:30:00
T007353,C0060,2024-02-16,10:30:00
T007354,C0060,2024-02-18,18:00:00
T007355,C0061,2024-02-13,20:00:00
T007356,C0061,2024-02-17,09:30:00
T007357,C0061,2024-02-15,17:00:00
T007358,C0061,2024-02-14,09:00:00
T007359,C0062,2024-02-13,20:00:00
T007360,C0062,2024-02-17,09:00:00
T007361,C0063,2024-02-14,17:30:00
T007362,C0063,2024-02-16,18:30:00
T007363,C0063,2024-02-18,17:30:00
T007364,C0063,2024-02-12,21:30:00
T007365,C0063,2024-02-13,21:00:00
T007366,C0064,2024-02-18,18:30:00
T007367,C0064,2024-02-12,07:00:00
T007368,C0065,2024-02-15,17:00:00
T007369,C0065,2024-02-14,08:30:00
T007370,C0065,2024-02-18,08:30:00
T007371,C0065,2024-02-16,19:30:00
T007372,C0066,2024-02-12,09:00:00
T007373,C0066,2024-02-15,09:30:00
T007374,C0066,2024-02-13,19:00:00
T007375,C0067,2024-02-15,21:00:00
T007376,C0067,2024-02-17,17:30:00
T007377,C0067,2024-02-14,18:30:00
T007378,C0067,2024-02-12,18:00:00
T007379,C0067,2024-02-18,21:00:00
T007380,C0068,2024-02-12,10:00:00
T007381,C0068,2024-02-17,20:00:00
T007382,C0068,2024-02-16,07:00:00
T007383,C0068,2024-02-18,18:00:00
T007384,C0068,2024-02-13,07:00:00
T007385,C0069,2024-02-17,10:30:00
T007386,C0069,2024-02-16,18:00:00
T007387,C0069,2024-02-15,17:30:00
T007388,C0069,2024-02-18,20:30:00
T007389,C0069,2024-02-14,21:30:00
T007390,C0070,2024-02-13,21:30:00
T007391,C0070,2024-02-16,20:00:00
T007392,C0071,2024-02-16,17:30:00
T007393,C0071,2024-02-18,10:00:00
T007394,C0072,2024-02-17,10:00:00
T007395,C0072,2024-02-13,21:30:00
T007396,C0072,2024-02-18,21:00:00
T007397,C0072,2024-02-15,18:30:00
T007398,C0073,2024-02-16,18:30:00
T007399,C0073,2024-02-14,19:00:00
T007400,C0074,2024-02-18,19:30:00
T007401,C0074,2024-02-17,20:00:00
T007402,C0075,2024-02-16,19:00:00
T007403,C0075,2024-02-18,08:30:00
T007404,C0075,2024-02-17,21:00:00
T007405,C0076,2024-02-18,09:00:00
T007406,C0076,2024-02-17,17:00:00
T007407,C0076,2024-02-12,09:00:00
T007408,C0076,2024-02-16,07:30:00
T007409,C0076,2024-02-13,18:30:00
T007410,C0077,2024-02-16,10:00:00
T007411,C0077,2024-02-18,08:30:00
T007412,C0077,2024-02-13,19:30:00
T007413,C0078,2024-02-16,17:00:00
T007414,C0079,2024-02-15,20:30:00
T007415,C0079,2024-02-12,08:30:00
T007416,C0080,2024-02-15,19:30:00
T007417,C0080,2024-02-14,20:00:00
T007418,C0080,2024-02-17,17:30:00
T007419,C0080,2024-02-12,21:30:00
T007420,C0080,2024-02-18,17:00:00
T007421,C0081,2024-02-18,19:00:00
T007422,C0081,2024-02-12,17:00:00
T007423,C0081,2024-02-17,17:30:00
T007424,C0081,2024-02-15,19:00:00
T007425,C0082,2024-02-13,18:30:00
T007426,C0082,2024-02-15,07:30:00
T007427,C0082,2024-02-14,18:00:00
T007428,C0082,2024-02-17,17:00:00
T007429,C0083,2024-02-13,21:30:00
T007430,C0083,2024-02-16,19:00:00
T007431,C0084,2024-02-17,20:30:00
T007432,C0084,2024-02-15,17:00:00
T007433,C0085,2024-02-15,07:30:00
T007434,C0085,2024-02-14,18:00:00
T007435,C0085,2024-02-12,17:30:00
T007436,C0086,2024-02-18,09:00:00
T007437,C0086,2024-02-16,08:30:00
T007438,C0086,2024-02-14,10:00:00
T007439,C0086,2024-02-15,09:30:00
T007440,C0086,2024-02-17,17:00:00
T007441,C0087,2024-02-13,10:30:00
T007442,C0087,2024-02-18,18:30:00
T007443,C0088,2024-02-16,18:30:00
T007444,C0088,2024-02-12,17:30:00
T007445,C0088,2024-02-17,18:30:00
T007446,C0089,2024-02-16,10:30:00
T007447,C0089,2024-02-13,10:00:00
T007448,C0089,2024-02-17,08:30:00
T007449,C0090,2024-02-17,07:30:00
T007450,C0090,2024-02-14,17:30:00
T007451,C0091,2024-02-17,07:30:00
T007452,C0091,2024-02-13,08:00:00
T007453,C0091,2024-02-18,17:00:00
T007454,C0091,2024-02-14,08:00:00
T007455,C0092,2024-02-16,07:30:00
T007456,C0092,2024-02-13,17:30:00
T007457,C0093,2024-02-15,17:00:00
T007458,C0093,2024-02-12,07:30:00
T007459,C0093,2024-02-14,18:30:00
T007460,C0093,2024-02-13,18:00:00
T007461,C0094,2024-02-12,18:30:00
T007462,C0094,2024-02-18,20:00:00
T007463,C0095,2024-02-13,17:30:00
T007464,C0095,2024-02-12,20:30:00
T007465,C0095,2024-02-14,17:30:00
